High_n-Low_n,Open_n-Close_n,SMA_20-SMA_10,Close_n_slope_3,Close_n_slope_5,Close_n_slope_10,Open_n_changelen,High_n_changelen,Low_n_changelen,Close_n_changelen,High_n-Low_n_changelen,Open_n-Close_n_changelen,SMA_20-SMA_10_changelen,Close_n_slope_3_changelen,Close_n_slope_5_changelen,Close_n_slope_10_changelen,row_num,Open_n_val,High_n_val,Low_n_val,Close_n_val,Volume_n_val,SMA_10_val,SMA_20_val,CMO_14_val,High_n-Low_n_val,Open_n-Close_n_val,SMA_20-SMA_10_val,Close_n_slope_3_val,Close_n_slope_5_val,Close_n_slope_10_val,Open_n_changelen_val,High_n_changelen_val,Low_n_changelen_val,Close_n_changelen_val,High_n-Low_n_changelen_val,Open_n-Close_n_changelen_val,SMA_20-SMA_10_changelen_val,Close_n_slope_3_changelen_val,Close_n_slope_5_changelen_val,Close_n_slope_10_changelen_val,Open_n,High_n,Low_n,Close_n,SMA_10,SMA_20,VOL_SMA_20,RSI_14,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,VWAP_D,MOM_30,CMO_14,era,id,target_5_val,target_10_val,target_5,target_10
0.00479810595409802,-0.002987523391180913,0.0,0.0013277881738581836,-0.0004164326080850156,0.10166576496698868,-1,-1,-1,1,-1,-1,8,5,1,1,8,1.0,1.0,1.0,1.0,0.0,0.5,0.75,0.5,1.0,0.0,0.5,1.0,0.0,1.0,0.5,0.5,0.5,0.75,0.5,0.25,1.0,1.0,0.75,0.75,1.0136701262787058,1.0184682322328038,1.0136701262787058,1.0166576496698867,1.0,1.0,1.0,1.0,1.0105610436782326,1.0150099739518958,1.019458904225559,0.876627892894788,0.6851766173707824,1.0,1.0,1.0,1.0198315766553572,1.0,1.0,1018,AVVGYGQ.AF,0.0,0.0,-0.005250786129475937,-0.00633717710880477
0.006246627259869575,0.0006337108039506933,-0.0197809287651729,-0.0009354745644369148,0.0005612847386621489,0.10155712586905581,1,-2,-2,-1,1,1,-9,-1,2,-1,9,1.0,1.0,1.0,1.0,0.75,1.0,0.75,0.5,1.0,0.75,0.0,0.0,0.75,1.0,0.75,0.25,0.25,0.5,0.75,0.5,0.0,0.5,1.0,0.5,1.0162049694945088,1.0184682322328038,1.0122216049729342,1.015571258690558,1.019780928765173,1.0,1.0,1.0,1.0117303822730934,1.015571258690558,1.0194121351080228,0.7563972266046517,0.5,1.0,1.0,1.0,1.0193285270665278,1.0,1.0,1018,AVVGYGQ.AF,0.25,0.0,-0.001629551934344553,-0.012764834997247343
0.004073845301212353,-0.00018109969787016844,-0.0178164183659959,0.00015089339179263916,0.0004707625174460439,-0.0019645103991770218,-1,-3,-3,-2,-1,-1,1,1,-1,-2,10,1.0,1.0,1.0,1.0,0.75,1.0,0.75,0.5,1.0,0.5,0.0,0.5,0.75,0.0,0.5,0.25,0.0,0.25,0.5,0.25,0.5,0.75,0.5,0.25,1.0148469980376722,1.0152091283641151,1.0111352830629028,1.0150280977355424,1.017816418365996,1.0,1.0,1.0,1.0133239489577188,1.0160420212080041,1.0187600934582894,0.5350314639651828,0.3134848195526562,1.0,1.0,1.0,1.0187288705430029,1.0,1.0,1018,AVVGYGQ.AF,0.5,0.0,0.000724191583588274,-0.01403225660514873
0.003259103868688662,0.0023538125872302196,-0.016376986579766495,-0.0013277881738581836,-0.0011406794471113368,-0.001439431786229428,1,-4,1,-3,-2,1,2,-1,-2,1,11,1.0,1.0,1.0,1.0,0.25,1.0,0.75,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.75,0.0,0.75,0.0,0.25,0.5,0.75,0.5,0.25,0.75,1.0150280977355424,1.0150280977355424,1.0117689938668537,1.0126742851483121,1.0163769865797665,1.0,1.0,1.0,1.0122760065851542,1.0149013417608928,1.0175266769366313,0.5173577110822496,0.07585289810584757,1.0,1.0,1.0,1.0185189813458932,1.0,1.0,1018,AVVGYGQ.AF,1.0,0.0,0.006608688517015127,-0.01376067612764087
0.002172712889360051,0.0,-0.015000918967002397,-0.0008751310215793969,-0.0003259103868689106,-0.001376067612764098,-1,-5,2,1,-3,-1,3,1,1,2,12,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,0.5,0.0,0.0,0.25,0.0,0.5,0.0,0.75,0.75,0.0,0.25,0.75,0.75,0.75,1.0,1.01294586562582,1.0143038370826565,1.0121311241932964,1.01294586562582,1.0150009189670024,1.0,1.0,1.0,1.0115027057552823,1.0145754313740238,1.0176481569927653,0.6057165438315721,0.23483383315049042,1.0,1.0,1.0,1.0183363005933568,1.0,1.0,1018,AVVGYGQ.AF,1.0,0.0,0.007332949169901015,-0.015480708841622892
0.0025348432158027734,0.001629551934344331,-0.014267624050012362,-0.0012070780650438688,-0.0010501572258951875,-0.0007332949169901015,1,-6,-1,-1,1,1,4,-1,-1,3,13,1.0,1.0,1.0,1.0,0.5,1.0,0.75,0.5,0.75,1.0,0.0,0.0,0.0,0.0,0.75,0.0,0.5,0.5,0.75,0.5,0.75,0.5,0.5,1.0,1.013036415474755,1.0139417067562135,1.0114068635404108,1.0114068635404108,1.0142676240500124,1.0,1.0,1.0,1.0104279086225025,1.0135252741481287,1.0166226396737548,0.6112063713910761,0.15803025342162916,1.0,1.0,1.0,1.0180081010709272,1.0,1.0,1018,AVVGYGQ.AF,0.25,0.0,-0.0010863909793288329,-0.018468232232803916
0.0033496537176238572,-0.0024442933668678,-0.014385311225908692,0.0004224738693004622,-0.0003259103868689106,0.00011768717589661914,-1,1,-2,1,2,-1,-1,1,1,4,14,1.0,1.0,1.0,1.0,0.25,1.0,0.75,0.0,1.0,0.0,0.0,0.75,0.25,0.5,0.5,0.75,0.25,0.75,0.75,0.25,0.5,0.75,0.75,1.0,1.0114974133893457,1.0145754175601644,1.0112257638425406,1.0139417067562135,1.0143853112259087,1.0,1.0,30.933732367144774,1.0107583202193222,1.0131993637612597,1.0156404073031973,0.48184861326318595,0.6520544353675425,1.0,1.0,1.0,1.0177876302339295,1.0,-38.13253526571045,1018,AVVGYGQ.AF,0.0,0.0,-0.01113528306290279,-0.019916684469277968
0.0026253930647381907,-0.0008147414325234692,-0.014693111642990697,0.0009354745644369148,0.00014483831671765479,0.00030780041708184936,1,2,1,2,-1,1,-2,2,2,5,15,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.0,0.75,0.25,0.0,1.0,0.5,0.75,0.75,1.0,0.75,1.0,0.5,0.5,0.25,1.0,1.0,1.0,1.0149375478866072,1.0175629409513454,1.0149375478866072,1.0157522893191306,1.0146931116429907,1.0,1.0,36.23410605193239,1.010443631481363,1.0133442020779773,1.0162447726745916,0.5724748985914866,0.9151057802151449,1.0,1.0,1.0,1.0177592615790971,1.0,-27.531787896135214,1018,AVVGYGQ.AF,0.0,0.0,-0.014756448188737004,-0.02100307544860669
0.0024442933668680222,-0.0019916131914898827,-0.014783640771136586,0.002625370041638838,0.0013217377034030254,9.052912814584424e-05,2,3,2,3,-2,-1,-3,3,3,-1,16,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.25,0.75,0.0,0.0,1.0,1.0,0.5,1.0,1.0,0.75,1.0,0.25,0.25,0.25,1.0,1.0,0.5,1.0172913604738374,1.0197356538407054,1.0172913604738374,1.0192829736653273,1.0147836407711366,1.0,1.0,45.08446636664258,1.0092546993525322,1.0146659397813804,1.0200771802102286,1.0666053164284046,0.9266151120667898,1.0,1.0,1.0,1.0177646718071578,1.0,-9.831067266714827,1018,AVVGYGQ.AF,0.0,0.0,-0.020369364644655996,-0.025710631553769736
0.0012674906771990013,0.00018109969787016844,-0.015353980494692276,0.0021123693465024593,0.001466589833980203,0.0005703397235556462,3,4,3,4,-3,1,-4,-1,4,1,17,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.25,0.25,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.25,0.5,1.0,0.75,1.020459914493591,1.0205504643425263,1.0192829736653273,1.020278814795721,1.0153539804946923,1.0,1.0,47.30598343328821,1.0095359737962197,1.0161325296153607,1.0227290854345017,1.2983652480130703,0.8142765174766714,1.0,1.0,1.0,1.0177744161052953,1.0,-5.388033133423571,1018,AVVGYGQ.AF,0.0,0.0,-0.022813658011523907,-0.02842657446744279
0.009958342234638984,0.009958342234638984,-0.014720262783811666,-0.0018106055860162378,-0.0002172781958657666,-0.000633717710880477,-1,-1,-1,-1,1,2,1,-2,-1,-1,18,1.0,1.0,1.0,1.0,0.75,1.0,0.75,0.0,1.0,1.0,0.0,0.0,0.25,0.0,0.5,0.5,0.5,0.5,0.75,0.5,0.5,0.25,0.5,0.5,1.020278814795721,1.020278814795721,1.010320472561082,1.010320472561082,1.0147202627838117,1.0,1.0,32.950953479085804,1.0086706548608413,1.015915251419495,1.0231598479781485,1.4262206514827,0.11386539518684076,1.0,1.0,1.0,1.017408453002516,1.0,-34.09809304182839,1018,AVVGYGQ.AF,0.0,0.0,-0.017381841253475083,-0.017834521428853112
0.008600370777802624,0.006608757586312741,0.0031685747405427733,-0.00549218332400551,-0.002227056612580558,-0.0012764834997247344,-2,-2,-2,-2,-1,-1,2,-3,-2,-2,19,1.0,1.0,0.75,0.75,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.5,0.25,0.75,0.0,0.25,0.25,1.0094151812796235,1.0094151812796235,1.0008148105018209,1.0028064236933107,1.0134437792840871,1.01661235402463,10253.3,26.433061661422016,1.000765260026898,1.0136881948069143,1.0266111295869307,2.5496863525135405,0.07897446288939017,1.0,1.0,1.0,1.015005956561794,1.0,-47.133876677155975,1018,AVVGYGQ.AF,0.0,0.0,-0.008781401406375178,-0.011497344320048342
0.0031685540197536888,0.0005431609550157201,0.0028879323712118765,-0.0064276578884424245,-0.0029512896377474006,-0.001403225660514873,-3,-3,-3,-3,-2,-2,-1,-4,-3,-3,20,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1.0,0.75,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.0,1.0015390020854094,1.0017201017832795,0.9985515477635258,1.0009958411303936,1.0120405536235721,1.014928485994784,12136.5,25.142506040385857,0.9946860458220577,1.010736905169167,1.0267877645162764,3.176070699510658,0.1965563080419217,1.0,1.0,1.0,1.0127430660044336,1.0,-49.714987919228285,1018,AVVGYGQ.AF,0.0,0.0,-0.006246627259869686,-0.010682602887524872
0.003259103868688773,0.0017201017832794152,0.0028562502844791116,-0.00380228784680355,-0.004073872928931199,-0.001376067612764087,-4,-4,-4,-4,1,1,-2,1,-4,1,21,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.5,0.25,0.75,0.0,0.75,1.0006337108039507,1.0017201017832795,0.9984609979145908,0.9989136090206713,1.010664486010808,1.0135207362952872,12775.85,23.70888029724391,0.991021793182042,1.0066630322402357,1.0223042712984294,3.10754215805175,0.25227591654559983,1.0,1.0,1.0,1.0110586800156431,1.0,-52.58223940551218,1018,AVVGYGQ.AF,0.0,0.0,-0.00534126690911374,-0.009686761757131235
0.004073845301212242,0.001357971456836582,0.0029422519201782737,-0.0017804223030379134,-0.004562731602304781,-0.0015480708841622893,-5,-5,-5,-5,2,-1,1,2,-5,-1,22,0.5,0.5,0.25,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.5,1.0,0.0,0.5,0.9988231282410336,0.9999094501510649,0.9958356048498527,0.997465156784197,1.0091164151266458,1.0120586670468241,13960.2,22.737627896414743,0.9931145684350363,1.002100300637931,1.0110860328408258,1.7933798038329023,0.24208312972865811,1.0,1.0,1.0,1.0099302749956363,1.0,-54.524744207170514,1018,AVVGYGQ.AF,0.0,0.0,-0.0056129164559188816,-0.008238309520656961
0.005793947084491657,0.005250786129476048,0.003499016073323702,-0.0026857366075955977,-0.0034763682506950165,-0.0018468232232803916,-6,-6,-6,-6,3,1,2,-1,1,-2,23,0.5,0.5,0.25,0.25,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.5,0.75,0.5,0.75,0.25,0.9981894174370829,0.9987325783920985,0.9929386313076068,0.9929386313076068,1.0072695919033652,1.0107686079766889,14529.95,19.98264164864826,0.9918789486851042,0.9986239323872359,1.0053689160893675,1.3508556090795087,0.07855338643500111,1.0,1.0,1.0,1.0086119931179849,1.0,-60.03471670270348,1018,AVVGYGQ.AF,0.5,0.25,-0.0004526801753780285,-0.002987523391181024
0.0026253930647380797,-0.0005432300243131127,0.004553693884735699,-0.0016295289112452371,-0.0017562802812750356,-0.0019916684469277967,-7,-7,-7,1,-1,-1,3,1,2,-3,24,0.25,0.25,0.25,0.25,0.75,0.75,1.0,0.0,0.75,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.5,0.25,0.75,0.75,1.0,0.0,0.9934817922626225,0.994839763719459,0.992214370654721,0.9940250222869356,1.0052779234564375,1.0098316173411732,13773.4,22.412450886429543,0.9908608130116743,0.9968676521059608,1.0028744912002474,1.205142745197248,0.26338388839738863,1.0,1.0,1.0,1.0081387435369997,1.0,-55.1750982271409,1018,AVVGYGQ.AF,0.25,0.0,-0.002715942913673164,-0.004526525476590271
0.0018105825629171068,-0.000724191583588385,0.005757747865706708,-0.0009053143045576842,-0.0012493254519739371,-0.0021003075448606688,1,1,1,2,-2,-2,4,2,3,-4,25,0.25,0.25,0.25,0.25,0.75,0.75,1.0,0.0,0.5,0.25,1.0,0.0,0.0,0.0,0.75,0.75,0.75,1.0,0.25,0.0,0.75,1.0,1.0,0.0,0.9940250222869356,0.9958356048498527,0.9940250222869356,0.994749213870524,1.003177615911577,1.0089353637772838,14161.8,24.0677118086425,0.9911691100584967,0.9956183266539871,1.0000675432494774,0.893759481194568,0.40232968379826134,-0.009388952254760996,1.0,1.0,1.0076910105142323,1.0,-51.864576382715,1018,AVVGYGQ.AF,0.0,0.0,-0.0044359756276551865,-0.006246558190572293
0.001901132411852191,0.001357971456836582,0.007088544007468389,0.0002112369346502311,-0.001068253381822748,-0.0025710631553769736,2,-1,-1,-1,1,1,5,3,4,-5,26,0.25,0.25,0.25,0.25,1.0,0.5,1.0,0.0,0.5,1.0,1.0,0.75,0.0,0.0,1.0,0.5,0.5,0.5,0.75,0.5,0.75,1.0,1.0,0.0,0.9949303135683941,0.9949303135683941,0.9930291811565419,0.9935723421115575,1.0006065527561998,1.0076950967636682,14626.6,23.201448577023818,0.9914048227797818,0.994550073272164,0.9976953237645463,0.6324971616630749,0.3445702237429793,-0.00941246896680381,1.0,1.0,1.0069990537372748,1.0,-53.59710284595237,1018,AVVGYGQ.AF,0.0,0.0,-0.004345494848017495,-0.00506968643160588
0.0021727819586574437,0.001176940828263806,0.008795042592618207,-0.0007242606528858145,-0.0011225832911837762,-0.002842657446744279,-1,-2,-2,-2,2,-1,6,-1,-1,-6,27,0.25,0.25,0.25,0.0,0.0,0.25,1.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.5,0.25,0.25,0.25,0.75,0.25,1.0,0.5,0.5,0.0,0.9930291811565419,0.9940250222869356,0.9918522403282781,0.9918522403282781,0.9977638953094556,1.0065589379020738,14218.5,21.95748582111575,0.9914586577773509,0.9934274899809804,0.9953963221846099,0.39637159701856606,0.09995329977884453,-0.009460845234258053,1.0,1.0,1.006834581966365,1.0,-56.0850283577685,1018,AVVGYGQ.AF,0.25,0.0,-0.0026253930647380797,-0.003711714974769409
0.0008148105018208618,9.054984893508422e-05,0.009369909808620402,-0.0007544209127650451,-9.05360350756057e-05,-0.0017834521428853113,-2,-3,-3,1,-1,-2,7,-2,1,1,28,0.25,0.0,0.25,0.25,0.5,0.25,0.75,0.0,0.0,0.5,1.0,0.0,0.25,0.0,0.25,0.25,0.0,0.75,0.5,0.0,1.0,0.25,0.75,0.75,0.9925765009811639,0.992667050830099,0.9918522403282781,0.9924859511322288,0.9959804431665704,1.0053503529751908,14503.2,23.583048185660438,0.9912485279279667,0.9933369539459049,0.9954253799638432,0.42048692734972387,0.2962573712531475,-0.009340378539392735,1.0,1.0,1.0065089224050234,1.0,-52.833903628679124,1018,AVVGYGQ.AF,0.25,0.0,-0.0025348432158029954,-0.005703397235556573
0.002987523391180913,0.0012674216079014977,0.009306535274760774,-0.0007544209127650451,-0.0005431885827346328,-0.0011497344320048342,-3,-4,-4,-1,1,1,-1,-3,-1,2,29,0.25,0.0,0.0,0.0,0.75,0.25,0.75,0.0,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.5,0.5,0.0,0.5,1.0,0.9925765009811639,0.9925765009811639,0.989588977589983,0.9913090793732624,0.9948307087345654,1.0041372440093261,14548.75,22.639921540532153,0.9903254911322341,0.9927937653631702,0.9952620395941063,0.4972380603202491,0.19924614305422236,-0.009233434248810068,1.0,1.0,1.005990365713592,1.0,-54.72015691893569,1018,AVVGYGQ.AF,0.25,0.0,-0.0018105825629171068,-0.0063371080395073776
0.0018105825629171068,0.0009958411303936376,0.009139052588879704,-0.0005130006951364526,-0.0008871951255310373,-0.0010682602887524873,-4,-5,-5,-2,-1,-1,-2,2,-2,3,30,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.5,0.75,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.25,0.25,1.0,0.25,1.0,0.9913090793732624,0.9913090793732624,0.9894984968103453,0.9903132382428688,0.993762448445813,1.0029015010346927,13962.2,21.843862794888135,0.9897140133604397,0.9919065702376392,0.9940991271148386,0.44208939490624555,0.13664979199865065,-0.009123861983127868,1.0,1.0,1.0059221923717863,-0.04435996348444382,-56.31227441022372,1018,AVVGYGQ.AF,0.25,0.0,-0.0018105825629171068,-0.0047075561051629355
0.0020822321097223595,0.0010863909793287219,0.008935356870354072,-0.001086367956229591,-0.000869098969603499,-0.0009686761757131234,-5,-6,-6,-3,1,1,-3,-1,1,4,31,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.5,0.25,0.5,0.75,1.0,0.9903132382428688,0.9913090793732624,0.98922684726354,0.98922684726354,0.9927937722700999,1.001729129140454,14043.15,20.977298993560684,0.9887329389923935,0.9910374712680357,0.9933420035436779,0.46507470049412863,0.10716019826820512,-0.009020702799156788,1.0,1.0,1.0056688501766236,-0.037841755747066386,-58.04540201287864,1018,AVVGYGQ.AF,0.5,0.0,-0.000724191583588385,-0.0036211651258342137
0.0007242606528857776,0.0007242606528857776,0.008573236904305892,-0.0006940773699074532,-0.000525078612947616,-0.0008238309520656961,-6,-7,-7,-4,-1,-1,-4,1,2,5,32,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.25,0.75,1.0,1.0,0.9899511079164258,0.9899511079164258,0.98922684726354,0.98922684726354,0.9919699413180341,1.00054317822234,13945.0,20.977298993560684,0.9880024828276877,0.9905123926550881,0.9930223024824885,0.5067901918263819,0.24390606038634116,-0.008837080044772905,1.0,1.0,1.0055677076130867,-0.037479694489920834,-58.045402012878625,1018,AVVGYGQ.AF,0.25,0.0,-0.0010863219100313293,-0.003802264823704382
0.0004526111060805249,-9.054984893508422e-05,0.007799201462224459,-0.00012071010881431476,-0.0005069686431605991,-0.0002987523391181024,-7,-8,2,2,-2,-2,-5,2,3,6,33,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.5,1.0,0.25,0.0,0.0,0.0,0.0,0.75,1.0,0.25,0.0,0.25,1.0,1.0,1.0,0.9898605580674907,0.9899511079164258,0.9894984968103453,0.9899511079164258,0.9916711889789163,0.9994703904411407,13815.0,23.3289907206416,0.9884537589329817,0.9900054240119275,0.9915570890908733,0.31346597529895553,0.4824974808550296,-0.008534732819942659,0.0006155401679491055,-0.009150272987891764,1.0053775058448722,-0.028788704793885955,-53.3420185587168,1018,AVVGYGQ.AF,0.0,0.75,-0.0031685540197535778,0.0018106516322146105
0.0009052912814585534,0.0,0.007029693512590085,9.054984893508422e-05,-0.00036211651258342135,-0.00045265254765902707,-8,-9,-1,-1,1,1,-6,3,4,-1,34,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.5,1.0,0.5,0.25,0.0,0.0,0.0,0.5,0.5,0.75,0.5,0.0,1.0,1.0,0.5,0.9894984968103453,0.9899511079164258,0.9890458166349673,0.9894984968103453,0.9912185364312572,0.9982482299438473,13880.6,22.87092556182593,0.9887894238118712,0.989643307499344,0.9904971911868169,0.17256392904438897,0.41520467534207023,-0.008236694907869047,0.0007308624640181751,-0.008967557371887222,1.0050722709707123,-0.023266338186902047,-54.25814887634813,1018,AVVGYGQ.AF,0.0,0.75,-0.004526525476590271,0.0011768717589664135
0.0017201017832794152,0.0009052912814585534,0.006291867649688476,-0.00024139719452946165,-0.00036211651258342135,-0.0006246558190572294,-9,-10,-2,-2,2,2,-7,-1,5,-2,35,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.5,0.75,1.0,0.25,0.25,0.0,0.0,0.0,0.25,0.25,0.75,0.5,0.0,0.5,1.0,0.25,0.9894079469614102,0.9894079469614102,0.9876878451781308,0.9885026556799517,0.9905938806121999,0.9968857482618884,14160.4,21.854173117534124,0.988339688265276,0.9892811909867605,0.990222693708245,0.19034077066509633,0.08654643845252852,-0.007988764270260185,0.0007830344813016307,-0.008771798751561815,1.0047633265842453,-0.02417162946836049,-56.291653764931745,1018,AVVGYGQ.AF,0.25,0.75,-0.0028969735422458287,0.0026253930647380797
0.000724191583588385,9.048077963769163e-05,0.005259820393580306,-0.0004828174121580542,-0.00014483831671767699,-0.0005069686431605879,-10,-11,1,-3,-1,-1,-8,-2,6,1,36,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.5,1.0,0.25,0.25,0.0,0.0,0.0,0.75,0.0,0.5,0.25,0.0,0.25,1.0,0.75,0.9885931364595894,0.9885931364595894,0.987868944876001,0.9885026556799517,0.9900869119690393,0.9953467323626196,14970.75,21.854173117534128,0.9880027539714019,0.989136352670043,0.990269951368684,0.22920979409583872,0.22049324383885738,-0.0077034765710479736,0.0008546577444110744,-0.008558134315459048,1.0041432530990488,-0.029875026703917174,-56.29165376493176,1018,AVVGYGQ.AF,0.25,0.75,-0.0028969735422458287,0.001901132411852191
0.0018105825629171068,0.0003621303264429443,0.0040240774189467254,-0.00045265715227886066,-0.00021726438200626587,-0.0003711714974769409,-11,-12,-1,-4,1,1,-9,1,-1,2,37,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.5,0.75,1.0,0.25,0.25,0.0,0.0,0.0,0.5,0.0,0.75,0.5,0.0,0.75,0.5,1.0,0.9885026556799517,0.9885931364595894,0.9867825538966722,0.9881405253535087,0.9897157404715623,0.993739817890509,15685.4,21.451972330472074,0.9875468576291713,0.9889190882880368,0.9902913189469023,0.27752132102961496,0.216314844921285,-0.007421059549888032,0.0009096598124568138,-0.008330719362344845,1.003620559974246,-0.026434892206655736,-57.096055339055845,1018,AVVGYGQ.AF,0.25,0.5,-0.002715942913673053,0.00045261110608063593
0.003530684346196633,0.0014485213057715551,0.0034175212092818485,-0.0005733672610931384,-0.0006337108039507156,-0.0005703397235556573,-12,-13,-2,-5,2,2,-10,-1,-2,-1,38,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.5,0.0,0.5,0.25,0.5,0.9882310752024438,0.9885026556799517,0.984971971333755,0.9867825538966722,0.9891454007480066,0.9925629219572885,15991.35,19.967911797599488,0.9865314016568179,0.9882853774840858,0.9900393533113538,0.3549533094849901,0.07159512575654686,-0.007223550381149857,0.0008857351849559918,-0.008109285566105849,1.0028958054537718,-0.029875095773214455,-60.064176404801024,1018,AVVGYGQ.AF,1.0,0.5,0.004979205651968188,0.0008147414325234692
0.0018105825629172179,0.0018105825629172179,0.003159509395254889,-0.0011768947820655444,-0.0009053050953180541,-0.0006337108039507378,-13,-14,-3,-6,-1,3,-11,-2,-3,-2,39,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.25,0.0,0.25,0.9867825538966722,0.9867825538966722,0.984971971333755,0.984971971333755,0.9885116899440559,0.9916711993393108,15352.7,18.16364873849331,0.9846590939996485,0.987380072388768,0.9901010507778876,0.5511511656370973,0.05749353529555314,-0.00713092100460877,0.0007826916491976629,-0.007913612653806433,1.0020522471330786,-0.030599287356803062,-63.67270252301338,1018,AVVGYGQ.AF,1.0,0.75,0.005703397235556684,0.002625323995440687
0.0007242606528858886,-0.0007242606528858886,0.0028607570561368645,-0.0008449477386009615,-0.0005793947084491658,-0.00047075561051629355,-14,-15,-4,1,-2,-1,-12,1,1,1,40,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.25,0.0,0.75,0.75,0.75,0.9848814214848199,0.9856056821377058,0.9848814214848199,0.9856056821377058,0.9880409343335396,0.9909016913896764,14623.25,20.859065009958954,0.9840490337180159,0.9868006776803189,0.9895523216426219,0.557689921488765,0.2828578916850689,-0.00692653164541257,0.0007896648067150904,-0.007716196452127661,1.0013327425435552,-0.029422415597836538,-58.281869980082085,1018,AVVGYGQ.AF,1.0,0.75,0.005522366606983908,0.0011768717589664135
0.0005432300243131127,0.0,0.0025574772245718913,-0.0003922905863221378,-0.0005793947084491658,-0.00036211651258342135,1,-16,1,2,-3,1,-13,2,2,2,41,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.5,1.0,0.25,0.0,0.0,0.75,0.0,0.75,1.0,0.0,0.5,0.0,1.0,1.0,1.0,0.9856056821377058,0.9856056821377058,0.9850624521133927,0.9856056821377058,0.9876788178209562,0.9902362950455281,13492.9,20.859065009958957,0.9839732216357244,0.9862212829718695,0.9884693443080146,0.45589390027576643,0.36308184205968025,-0.006687462698516278,0.0008229870028891063,-0.007510449701405384,1.0009446790804262,-0.027068603010606318,-58.28186998008209,1018,AVVGYGQ.AF,1.0,0.75,0.00479810595409802,0.0011768717589664135
0.00018109969787016844,0.00018109969787016844,0.0023356749897242013,0.0001508703686935453,-0.0005431885827346106,-0.0003802264823704382,2,-17,2,-2,-4,2,-14,3,3,-1,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,1.0,0.0,0.75,0.25,0.0,0.5,0.0,1.0,1.0,0.5,0.9856056821377058,0.9856056821377058,0.9854245824398357,0.9854245824398357,0.9872985913385858,0.98963426632831,12312.75,20.633819985470573,0.9844803645531407,0.985678094389135,0.9868758242251293,0.2430265708068905,0.3941698112208713,-0.00643839426646442,0.0008576443479527719,-0.007296038614417192,1.0008832069717788,-0.027521283185984236,-58.73236002905886,1018,AVVGYGQ.AF,1.0,0.75,0.0031685540197536888,0.002172712889360051
